Class,Folder,Path
female_sad,CREMA,1009_IWW_SAD_XX.wav
female_sad,CREMA,1009_TAI_SAD_XX.wav
female_sad,CREMA,1009_TIE_SAD_XX.wav
female_sad,CREMA,1009_TSI_SAD_XX.wav
female_sad,CREMA,1009_WSI_SAD_XX.wav
female_sad,CREMA,1010_DFA_SAD_XX.wav
female_sad,CREMA,1010_IEO_SAD_HI.wav
female_sad,CREMA,1010_IEO_SAD_LO.wav
female_sad,CREMA,1010_IEO_SAD_MD.wav
female_sad,CREMA,1010_IOM_SAD_XX.wav
female_sad,CREMA,1010_ITH_SAD_XX.wav
female_sad,CREMA,1010_ITS_SAD_XX.wav
female_sad,CREMA,1010_IWL_SAD_XX.wav
female_sad,CREMA,1010_IWW_SAD_XX.wav
female_sad,CREMA,1010_MTI_SAD_XX.wav
female_sad,CREMA,1010_TAI_SAD_XX.wav
female_sad,CREMA,1010_TIE_SAD_XX.wav
female_sad,CREMA,1010_TSI_SAD_XX.wav
female_sad,CREMA,1010_WSI_SAD_XX.wav
female_sad,CREMA,1012_DFA_SAD_XX.wav
female_sad,CREMA,1012_IEO_SAD_HI.wav
female_sad,CREMA,1012_IEO_SAD_LO.wav
female_sad,CREMA,1012_IEO_SAD_MD.wav
female_sad,CREMA,1012_IOM_SAD_XX.wav
female_sad,CREMA,1012_ITH_SAD_XX.wav
female_sad,CREMA,1012_ITS_SAD_XX.wav
female_sad,CREMA,1012_IWL_SAD_XX.wav
female_sad,CREMA,1012_IWW_SAD_XX.wav
female_sad,CREMA,1012_MTI_SAD_XX.wav
female_sad,CREMA,1012_TAI_SAD_XX.wav
female_sad,CREMA,1012_TIE_SAD_XX.wav
female_sad,CREMA,1012_TSI_SAD_XX.wav
female_sad,CREMA,1012_WSI_SAD_XX.wav
female_sad,CREMA,1013_DFA_SAD_XX.wav
female_sad,CREMA,1013_IEO_SAD_HI.wav
female_sad,CREMA,1013_IEO_SAD_LO.wav
female_sad,CREMA,1013_IEO_SAD_MD.wav
female_sad,CREMA,1013_IOM_SAD_XX.wav
female_sad,CREMA,1013_ITH_SAD_XX.wav
female_sad,CREMA,1013_ITS_SAD_XX.wav
female_sad,CREMA,1013_IWL_SAD_XX.wav
female_sad,CREMA,1013_IWW_SAD_XX.wav
female_sad,CREMA,1013_MTI_SAD_XX.wav
female_sad,CREMA,1013_TAI_SAD_XX.wav
female_sad,CREMA,1013_TIE_SAD_XX.wav
female_sad,CREMA,1013_TSI_SAD_XX.wav
female_sad,CREMA,1013_WSI_SAD_XX.wav
female_sad,CREMA,1018_DFA_SAD_XX.wav
female_sad,CREMA,1018_IEO_SAD_HI.wav
female_sad,CREMA,1018_IEO_SAD_LO.wav
female_sad,CREMA,1018_IEO_SAD_MD.wav
female_sad,CREMA,1018_IOM_SAD_XX.wav
female_sad,CREMA,1018_ITH_SAD_XX.wav
female_sad,CREMA,1018_ITS_SAD_XX.wav
female_sad,CREMA,1018_IWL_SAD_XX.wav
female_sad,CREMA,1018_IWW_SAD_XX.wav
female_sad,CREMA,1018_MTI_SAD_XX.wav
female_sad,CREMA,1018_TAI_SAD_XX.wav
female_sad,CREMA,1018_TIE_SAD_XX.wav
female_sad,CREMA,1018_TSI_SAD_XX.wav
female_sad,CREMA,1018_WSI_SAD_XX.wav
female_sad,CREMA,1020_DFA_SAD_XX.wav
female_sad,CREMA,1020_IEO_SAD_HI.wav
female_sad,CREMA,1020_IEO_SAD_LO.wav
female_sad,CREMA,1020_IEO_SAD_MD.wav
female_sad,CREMA,1020_IOM_SAD_XX.wav
female_sad,CREMA,1020_ITH_SAD_XX.wav
female_sad,CREMA,1020_ITS_SAD_XX.wav
female_sad,CREMA,1020_IWL_SAD_XX.wav
female_sad,CREMA,1020_IWW_SAD_XX.wav
female_sad,CREMA,1020_MTI_SAD_XX.wav
female_sad,CREMA,1020_TAI_SAD_XX.wav
female_sad,CREMA,1020_TIE_SAD_XX.wav
female_sad,CREMA,1020_TSI_SAD_XX.wav
female_sad,CREMA,1020_WSI_SAD_XX.wav
female_sad,CREMA,1021_DFA_SAD_XX.wav
female_sad,CREMA,1021_IEO_SAD_HI.wav
female_sad,CREMA,1021_IEO_SAD_LO.wav
female_sad,CREMA,1021_IEO_SAD_MD.wav
female_sad,CREMA,1021_IOM_SAD_XX.wav
female_sad,CREMA,1021_ITH_SAD_XX.wav
female_sad,CREMA,1021_ITS_SAD_XX.wav
female_sad,CREMA,1021_IWL_SAD_XX.wav
female_sad,CREMA,1021_IWW_SAD_XX.wav
female_sad,CREMA,1021_MTI_SAD_XX.wav
female_sad,CREMA,1021_TAI_SAD_XX.wav
female_sad,CREMA,1021_TIE_SAD_XX.wav
female_sad,CREMA,1021_TSI_SAD_XX.wav
female_sad,CREMA,1021_WSI_SAD_XX.wav
female_sad,CREMA,1024_DFA_SAD_XX.wav
female_sad,CREMA,1024_IEO_SAD_HI.wav
female_sad,CREMA,1024_IEO_SAD_LO.wav
female_sad,CREMA,1024_IEO_SAD_MD.wav
female_sad,CREMA,1024_IOM_SAD_XX.wav
female_sad,CREMA,1024_ITH_SAD_XX.wav
female_sad,CREMA,1024_ITS_SAD_XX.wav
female_sad,CREMA,1024_IWL_SAD_XX.wav
female_sad,CREMA,1024_IWW_SAD_XX.wav
female_sad,CREMA,1024_MTI_SAD_XX.wav
female_sad,CREMA,1024_TAI_SAD_XX.wav
female_sad,CREMA,1024_TIE_SAD_XX.wav
female_sad,CREMA,1024_TSI_SAD_XX.wav
female_sad,CREMA,1024_WSI_SAD_XX.wav
female_sad,CREMA,1025_DFA_SAD_XX.wav
female_sad,CREMA,1025_IEO_SAD_HI.wav
female_sad,CREMA,1025_IEO_SAD_LO.wav
female_sad,CREMA,1025_IEO_SAD_MD.wav
female_sad,CREMA,1025_IOM_SAD_XX.wav
female_sad,CREMA,1025_ITH_SAD_XX.wav
female_sad,CREMA,1025_ITS_SAD_XX.wav
female_sad,CREMA,1025_IWL_SAD_XX.wav
female_sad,CREMA,1025_IWW_SAD_XX.wav
female_sad,CREMA,1025_MTI_SAD_XX.wav
female_sad,CREMA,1025_TAI_SAD_XX.wav
female_sad,CREMA,1025_TIE_SAD_XX.wav
female_sad,CREMA,1025_TSI_SAD_XX.wav
female_sad,CREMA,1025_WSI_SAD_XX.wav
female_sad,CREMA,1028_DFA_SAD_XX.wav
female_sad,CREMA,1028_IEO_SAD_HI.wav
female_sad,CREMA,1028_IEO_SAD_LO.wav
female_sad,CREMA,1028_IEO_SAD_MD.wav
female_sad,CREMA,1028_IOM_SAD_XX.wav
female_sad,CREMA,1028_ITH_SAD_XX.wav
female_sad,CREMA,1028_ITS_SAD_XX.wav
female_sad,CREMA,1028_IWL_SAD_XX.wav
female_sad,CREMA,1028_IWW_SAD_XX.wav
female_sad,CREMA,1028_MTI_SAD_XX.wav
female_sad,CREMA,1028_TAI_SAD_XX.wav
female_sad,CREMA,1028_TIE_SAD_XX.wav
female_sad,CREMA,1028_TSI_SAD_XX.wav
female_sad,CREMA,1028_WSI_SAD_XX.wav
female_sad,CREMA,1029_DFA_SAD_XX.wav
female_sad,CREMA,1029_IEO_SAD_HI.wav
female_sad,CREMA,1029_IEO_SAD_LO.wav
female_sad,CREMA,1029_IEO_SAD_MD.wav
female_sad,CREMA,1029_IOM_SAD_XX.wav
female_sad,CREMA,1029_ITH_SAD_XX.wav
female_sad,CREMA,1029_ITS_SAD_XX.wav
female_sad,CREMA,1029_IWL_SAD_XX.wav
female_sad,CREMA,1029_IWW_SAD_XX.wav
female_sad,CREMA,1029_MTI_SAD_XX.wav
female_sad,CREMA,1029_TAI_SAD_XX.wav
female_sad,CREMA,1029_TIE_SAD_XX.wav
female_sad,CREMA,1029_TSI_SAD_XX.wav
female_sad,CREMA,1029_WSI_SAD_XX.wav
female_sad,CREMA,1030_DFA_SAD_XX.wav
female_sad,CREMA,1030_IEO_SAD_HI.wav
female_sad,CREMA,1030_IEO_SAD_LO.wav
female_sad,CREMA,1030_IEO_SAD_MD.wav
female_sad,CREMA,1030_IOM_SAD_XX.wav
female_sad,CREMA,1030_ITH_SAD_XX.wav
female_sad,CREMA,1030_ITS_SAD_XX.wav
female_sad,CREMA,1030_IWL_SAD_XX.wav
female_sad,CREMA,1030_IWW_SAD_XX.wav
female_sad,CREMA,1030_MTI_SAD_XX.wav
female_sad,CREMA,1030_TAI_SAD_XX.wav
female_sad,CREMA,1030_TIE_SAD_XX.wav
female_sad,CREMA,1030_TSI_SAD_XX.wav
female_sad,CREMA,1030_WSI_SAD_XX.wav
female_sad,CREMA,1037_DFA_SAD_XX.wav
female_sad,CREMA,1037_IEO_SAD_HI.wav
female_sad,CREMA,1037_IEO_SAD_LO.wav
female_sad,CREMA,1037_IEO_SAD_MD.wav
female_sad,CREMA,1037_IOM_SAD_XX.wav
female_sad,CREMA,1037_ITH_SAD_XX.wav
female_sad,CREMA,1037_ITS_SAD_XX.wav
female_sad,CREMA,1037_IWL_SAD_XX.wav
female_sad,CREMA,1037_IWW_SAD_XX.wav
female_sad,CREMA,1037_MTI_SAD_XX.wav
female_sad,CREMA,1037_TAI_SAD_XX.wav
female_sad,CREMA,1037_TIE_SAD_XX.wav
female_sad,CREMA,1037_TSI_SAD_XX.wav
female_sad,CREMA,1037_WSI_SAD_XX.wav
female_sad,CREMA,1043_DFA_SAD_XX.wav
female_sad,CREMA,1043_IEO_SAD_HI.wav
female_sad,CREMA,1043_IEO_SAD_LO.wav
female_sad,CREMA,1043_IEO_SAD_MD.wav
female_sad,CREMA,1043_IOM_SAD_XX.wav
female_sad,CREMA,1043_ITH_SAD_XX.wav
female_sad,CREMA,1043_ITS_SAD_XX.wav
female_sad,CREMA,1043_IWL_SAD_XX.wav
female_sad,CREMA,1043_IWW_SAD_XX.wav
female_sad,CREMA,1043_MTI_SAD_XX.wav
female_sad,CREMA,1043_TAI_SAD_XX.wav
female_sad,CREMA,1043_TIE_SAD_XX.wav
female_sad,CREMA,1043_TSI_SAD_XX.wav
female_sad,CREMA,1043_WSI_SAD_XX.wav
female_sad,CREMA,1046_DFA_SAD_XX.wav
female_sad,CREMA,1046_IEO_SAD_HI.wav
female_sad,CREMA,1046_IEO_SAD_LO.wav
female_sad,CREMA,1046_IEO_SAD_MD.wav
female_sad,CREMA,1046_IOM_SAD_XX.wav
female_sad,CREMA,1046_ITH_SAD_XX.wav
female_sad,CREMA,1046_ITS_SAD_XX.wav
female_sad,CREMA,1046_IWL_SAD_XX.wav
female_sad,CREMA,1046_IWW_SAD_XX.wav
female_sad,CREMA,1046_MTI_SAD_XX.wav
female_sad,CREMA,1046_TAI_SAD_XX.wav
female_sad,CREMA,1046_TIE_SAD_XX.wav
female_sad,CREMA,1046_TSI_SAD_XX.wav
female_sad,CREMA,1046_WSI_SAD_XX.wav
female_sad,CREMA,1047_DFA_SAD_XX.wav
female_sad,CREMA,1047_IEO_SAD_HI.wav
female_sad,CREMA,1047_IEO_SAD_LO.wav
female_sad,CREMA,1047_IEO_SAD_MD.wav
female_sad,CREMA,1047_IOM_SAD_XX.wav
female_sad,CREMA,1047_ITH_SAD_XX.wav
female_sad,CREMA,1047_ITS_SAD_XX.wav
female_sad,CREMA,1047_IWL_SAD_XX.wav
female_sad,CREMA,1047_IWW_SAD_XX.wav
female_sad,CREMA,1047_MTI_SAD_XX.wav
female_sad,CREMA,1047_TAI_SAD_XX.wav
female_sad,CREMA,1047_TIE_SAD_XX.wav
female_sad,CREMA,1047_TSI_SAD_XX.wav
female_sad,CREMA,1047_WSI_SAD_XX.wav
female_sad,CREMA,1049_DFA_SAD_XX.wav
female_sad,CREMA,1049_IEO_SAD_HI.wav
female_sad,CREMA,1049_IEO_SAD_LO.wav
female_sad,CREMA,1049_IEO_SAD_MD.wav
female_sad,CREMA,1049_IOM_SAD_XX.wav
female_sad,CREMA,1049_ITH_SAD_XX.wav
female_sad,CREMA,1049_ITS_SAD_XX.wav
female_sad,CREMA,1049_IWL_SAD_XX.wav
female_sad,CREMA,1049_IWW_SAD_XX.wav
female_sad,CREMA,1049_MTI_SAD_XX.wav
female_sad,CREMA,1049_TAI_SAD_XX.wav
female_sad,CREMA,1049_TIE_SAD_XX.wav
female_sad,CREMA,1049_TSI_SAD_XX.wav
female_sad,CREMA,1049_WSI_SAD_XX.wav
female_sad,CREMA,1052_DFA_SAD_XX.wav
female_sad,CREMA,1052_IEO_SAD_HI.wav
female_sad,CREMA,1052_IEO_SAD_LO.wav
female_sad,CREMA,1052_IEO_SAD_MD.wav
female_sad,CREMA,1052_IOM_SAD_XX.wav
female_sad,CREMA,1052_ITH_SAD_XX.wav
female_sad,CREMA,1052_ITS_SAD_XX.wav
female_sad,CREMA,1052_IWL_SAD_XX.wav
female_sad,CREMA,1052_IWW_SAD_XX.wav
female_sad,CREMA,1052_MTI_SAD_XX.wav
female_sad,CREMA,1052_TAI_SAD_XX.wav
female_sad,CREMA,1052_TIE_SAD_XX.wav
female_sad,CREMA,1052_TSI_SAD_XX.wav
female_sad,CREMA,1052_WSI_SAD_XX.wav
female_sad,CREMA,1053_DFA_SAD_XX.wav
female_sad,CREMA,1053_IEO_SAD_HI.wav
female_sad,CREMA,1053_IEO_SAD_LO.wav
female_sad,CREMA,1053_IEO_SAD_MD.wav
female_sad,CREMA,1053_IOM_SAD_XX.wav
female_sad,CREMA,1053_ITH_SAD_XX.wav
female_sad,CREMA,1053_ITS_SAD_XX.wav
female_sad,CREMA,1053_IWL_SAD_XX.wav
female_sad,CREMA,1053_IWW_SAD_XX.wav
female_sad,CREMA,1053_MTI_SAD_XX.wav
female_sad,CREMA,1053_TAI_SAD_XX.wav
female_sad,CREMA,1053_TIE_SAD_XX.wav
female_sad,CREMA,1053_TSI_SAD_XX.wav
female_sad,CREMA,1053_WSI_SAD_XX.wav
female_sad,CREMA,1054_DFA_SAD_XX.wav
female_sad,CREMA,1054_IEO_SAD_HI.wav
female_sad,CREMA,1054_IEO_SAD_LO.wav
female_sad,CREMA,1054_IEO_SAD_MD.wav
female_sad,CREMA,1054_IOM_SAD_XX.wav
female_sad,CREMA,1054_ITH_SAD_XX.wav
female_sad,CREMA,1054_ITS_SAD_XX.wav
female_sad,CREMA,1054_IWL_SAD_XX.wav
female_sad,CREMA,1054_IWW_SAD_XX.wav
female_sad,CREMA,1054_MTI_SAD_XX.wav
female_sad,CREMA,1054_TAI_SAD_XX.wav
female_sad,CREMA,1054_TIE_SAD_XX.wav
female_sad,CREMA,1054_TSI_SAD_XX.wav
female_sad,CREMA,1054_WSI_SAD_XX.wav
female_sad,CREMA,1055_DFA_SAD_XX.wav
female_sad,CREMA,1055_IEO_SAD_HI.wav
female_sad,CREMA,1055_IEO_SAD_LO.wav
female_sad,CREMA,1055_IEO_SAD_MD.wav
female_sad,CREMA,1055_IOM_SAD_XX.wav
female_sad,CREMA,1055_ITH_SAD_XX.wav
female_sad,CREMA,1055_ITS_SAD_XX.wav
female_sad,CREMA,1055_IWL_SAD_XX.wav
female_sad,CREMA,1055_IWW_SAD_XX.wav
female_sad,CREMA,1055_MTI_SAD_XX.wav
female_sad,CREMA,1055_TAI_SAD_XX.wav
female_sad,CREMA,1055_TIE_SAD_XX.wav
female_sad,CREMA,1055_TSI_SAD_XX.wav
female_sad,CREMA,1055_WSI_SAD_XX.wav
female_sad,CREMA,1056_DFA_SAD_XX.wav
female_sad,CREMA,1056_IEO_SAD_HI.wav
female_sad,CREMA,1056_IEO_SAD_LO.wav
female_sad,CREMA,1056_IEO_SAD_MD.wav
female_sad,CREMA,1056_IOM_SAD_XX.wav
female_sad,CREMA,1056_ITH_SAD_XX.wav
female_sad,CREMA,1056_ITS_SAD_XX.wav
female_sad,CREMA,1056_IWL_SAD_XX.wav
female_sad,CREMA,1056_IWW_SAD_XX.wav
female_sad,CREMA,1056_MTI_SAD_XX.wav
female_sad,CREMA,1056_TAI_SAD_XX.wav
female_sad,CREMA,1056_TIE_SAD_XX.wav
female_sad,CREMA,1056_TSI_SAD_XX.wav
female_sad,CREMA,1056_WSI_SAD_XX.wav
female_sad,CREMA,1058_DFA_SAD_XX.wav
female_sad,CREMA,1058_IEO_SAD_HI.wav
female_sad,CREMA,1058_IEO_SAD_LO.wav
female_sad,CREMA,1058_IEO_SAD_MD.wav
female_sad,CREMA,1058_IOM_SAD_XX.wav
female_sad,CREMA,1058_ITH_SAD_XX.wav
female_sad,CREMA,1058_ITS_SAD_XX.wav
female_sad,CREMA,1058_IWL_SAD_XX.wav
female_sad,CREMA,1058_IWW_SAD_XX.wav
female_sad,CREMA,1058_MTI_SAD_XX.wav
female_sad,CREMA,1058_TAI_SAD_XX.wav
female_sad,CREMA,1058_TIE_SAD_XX.wav
female_sad,CREMA,1058_TSI_SAD_XX.wav
female_sad,CREMA,1058_WSI_SAD_XX.wav
female_sad,CREMA,1060_DFA_SAD_XX.wav
female_sad,CREMA,1060_IEO_SAD_HI.wav
female_sad,CREMA,1060_IEO_SAD_LO.wav
female_sad,CREMA,1060_IEO_SAD_MD.wav
female_sad,CREMA,1060_IOM_SAD_XX.wav
female_sad,CREMA,1060_ITH_SAD_XX.wav
female_sad,CREMA,1060_ITS_SAD_XX.wav
female_sad,CREMA,1060_IWL_SAD_XX.wav
female_sad,CREMA,1060_IWW_SAD_XX.wav
female_sad,CREMA,1060_MTI_SAD_XX.wav
female_sad,CREMA,1060_TAI_SAD_XX.wav
female_sad,CREMA,1060_TIE_SAD_XX.wav
female_sad,CREMA,1060_TSI_SAD_XX.wav
female_sad,CREMA,1060_WSI_SAD_XX.wav
female_sad,CREMA,1061_DFA_SAD_XX.wav
female_sad,CREMA,1061_IEO_SAD_HI.wav
female_sad,CREMA,1061_IEO_SAD_LO.wav
female_sad,CREMA,1061_IEO_SAD_MD.wav
female_sad,CREMA,1061_IOM_SAD_XX.wav
female_sad,CREMA,1061_ITH_SAD_XX.wav
female_sad,CREMA,1061_ITS_SAD_XX.wav
female_sad,CREMA,1061_IWL_SAD_XX.wav
female_sad,CREMA,1061_IWW_SAD_XX.wav
female_sad,CREMA,1061_MTI_SAD_XX.wav
female_sad,CREMA,1061_TAI_SAD_XX.wav
female_sad,CREMA,1061_TIE_SAD_XX.wav
female_sad,CREMA,1061_TSI_SAD_XX.wav
female_sad,CREMA,1061_WSI_SAD_XX.wav
female_sad,CREMA,1063_DFA_SAD_XX.wav
female_sad,CREMA,1063_IEO_SAD_HI.wav
female_sad,CREMA,1063_IEO_SAD_LO.wav
female_sad,CREMA,1063_IEO_SAD_MD.wav
female_sad,CREMA,1063_IOM_SAD_XX.wav
female_sad,CREMA,1063_ITH_SAD_XX.wav
female_sad,CREMA,1063_ITS_SAD_XX.wav
female_sad,CREMA,1063_IWL_SAD_XX.wav
female_sad,CREMA,1063_IWW_SAD_XX.wav
female_sad,CREMA,1063_MTI_SAD_XX.wav
female_sad,CREMA,1063_TAI_SAD_XX.wav
female_sad,CREMA,1063_TIE_SAD_XX.wav
female_sad,CREMA,1063_TSI_SAD_XX.wav
female_sad,CREMA,1063_WSI_SAD_XX.wav
female_sad,CREMA,1072_DFA_SAD_XX.wav
female_sad,CREMA,1072_IEO_SAD_HI.wav
female_sad,CREMA,1072_IEO_SAD_LO.wav
female_sad,CREMA,1072_IEO_SAD_MD.wav
female_sad,CREMA,1072_IOM_SAD_XX.wav
female_sad,CREMA,1072_ITH_SAD_XX.wav
female_sad,CREMA,1072_ITS_SAD_XX.wav
female_sad,CREMA,1072_IWL_SAD_XX.wav
female_sad,CREMA,1072_IWW_SAD_XX.wav
female_sad,CREMA,1072_MTI_SAD_XX.wav
female_sad,CREMA,1072_TAI_SAD_XX.wav
female_sad,CREMA,1072_TIE_SAD_XX.wav
female_sad,CREMA,1072_TSI_SAD_XX.wav
female_sad,CREMA,1072_WSI_SAD_XX.wav
female_sad,CREMA,1073_DFA_SAD_XX.wav
female_sad,CREMA,1073_IEO_SAD_HI.wav
female_sad,CREMA,1073_IEO_SAD_LO.wav
female_sad,CREMA,1073_IEO_SAD_MD.wav
female_sad,CREMA,1073_IOM_SAD_XX.wav
female_sad,CREMA,1073_ITH_SAD_XX.wav
female_sad,CREMA,1073_ITS_SAD_XX.wav
female_sad,CREMA,1073_IWL_SAD_XX.wav
female_sad,CREMA,1073_IWW_SAD_XX.wav
female_sad,CREMA,1073_MTI_SAD_XX.wav
female_sad,CREMA,1073_TAI_SAD_XX.wav
female_sad,CREMA,1073_TIE_SAD_XX.wav
female_sad,CREMA,1073_TSI_SAD_XX.wav
female_sad,CREMA,1073_WSI_SAD_XX.wav
female_sad,CREMA,1074_DFA_SAD_XX.wav
female_sad,CREMA,1074_IEO_SAD_HI.wav
female_sad,CREMA,1074_IEO_SAD_LO.wav
female_sad,CREMA,1074_IEO_SAD_MD.wav
female_sad,CREMA,1074_IOM_SAD_XX.wav
female_sad,CREMA,1074_ITH_SAD_XX.wav
female_sad,CREMA,1074_ITS_SAD_XX.wav
female_sad,CREMA,1074_IWL_SAD_XX.wav
female_sad,CREMA,1074_IWW_SAD_XX.wav
female_sad,CREMA,1074_MTI_SAD_XX.wav
female_sad,CREMA,1074_TAI_SAD_XX.wav
female_sad,CREMA,1074_TIE_SAD_XX.wav
female_sad,CREMA,1074_TSI_SAD_XX.wav
female_sad,CREMA,1074_WSI_SAD_XX.wav
female_sad,CREMA,1075_DFA_SAD_XX.wav
female_sad,CREMA,1075_IEO_SAD_HI.wav
female_sad,CREMA,1075_IEO_SAD_LO.wav
female_sad,CREMA,1075_IEO_SAD_MD.wav
female_sad,CREMA,1075_IOM_SAD_XX.wav
female_sad,CREMA,1075_ITH_SAD_XX.wav
female_sad,CREMA,1075_ITS_SAD_XX.wav
female_sad,CREMA,1075_IWL_SAD_XX.wav
female_sad,CREMA,1075_IWW_SAD_XX.wav
female_sad,CREMA,1075_MTI_SAD_XX.wav
female_sad,CREMA,1075_TAI_SAD_XX.wav
female_sad,CREMA,1075_TIE_SAD_XX.wav
female_sad,CREMA,1075_TSI_SAD_XX.wav
female_sad,CREMA,1075_WSI_SAD_XX.wav
female_sad,CREMA,1076_DFA_SAD_XX.wav
female_sad,CREMA,1076_IEO_SAD_HI.wav
female_sad,CREMA,1076_IEO_SAD_LO.wav
female_sad,CREMA,1076_IEO_SAD_MD.wav
female_sad,CREMA,1076_IOM_SAD_XX.wav
female_sad,CREMA,1076_ITH_SAD_XX.wav
female_sad,CREMA,1076_ITS_SAD_XX.wav
female_sad,CREMA,1076_IWL_SAD_XX.wav
female_sad,CREMA,1076_IWW_SAD_XX.wav
female_sad,CREMA,1076_MTI_SAD_XX.wav
female_sad,CREMA,1076_TAI_SAD_XX.wav
female_sad,CREMA,1076_TIE_SAD_XX.wav
female_sad,CREMA,1076_TSI_SAD_XX.wav
female_sad,CREMA,1076_WSI_SAD_XX.wav
female_sad,CREMA,1078_DFA_SAD_XX.wav
female_sad,CREMA,1078_IEO_SAD_HI.wav
female_sad,CREMA,1078_IEO_SAD_LO.wav
female_sad,CREMA,1078_IEO_SAD_MD.wav
female_sad,CREMA,1078_IOM_SAD_XX.wav
female_sad,CREMA,1078_ITH_SAD_XX.wav
female_sad,CREMA,1078_ITS_SAD_XX.wav
female_sad,CREMA,1078_IWL_SAD_XX.wav
female_sad,CREMA,1078_IWW_SAD_XX.wav
female_sad,CREMA,1078_MTI_SAD_XX.wav
female_sad,CREMA,1078_TAI_SAD_XX.wav
female_sad,CREMA,1078_TIE_SAD_XX.wav
female_sad,CREMA,1078_TSI_SAD_XX.wav
female_sad,CREMA,1078_WSI_SAD_XX.wav
female_sad,CREMA,1079_DFA_SAD_XX.wav
female_sad,CREMA,1079_IEO_SAD_HI.wav
female_sad,CREMA,1079_IEO_SAD_LO.wav
female_sad,CREMA,1079_IEO_SAD_MD.wav
female_sad,CREMA,1079_IOM_SAD_XX.wav
female_sad,CREMA,1079_ITH_SAD_XX.wav
female_sad,CREMA,1079_ITS_SAD_XX.wav
female_sad,CREMA,1079_IWL_SAD_XX.wav
female_sad,CREMA,1079_IWW_SAD_XX.wav
female_sad,CREMA,1079_MTI_SAD_XX.wav
female_sad,CREMA,1079_TAI_SAD_XX.wav
female_sad,CREMA,1079_TIE_SAD_XX.wav
female_sad,CREMA,1079_TSI_SAD_XX.wav
female_sad,CREMA,1079_WSI_SAD_XX.wav
female_sad,CREMA,1082_DFA_SAD_XX.wav
female_sad,CREMA,1082_IEO_SAD_HI.wav
female_sad,CREMA,1082_IEO_SAD_LO.wav
female_sad,CREMA,1082_IEO_SAD_MD.wav
female_sad,CREMA,1082_IOM_SAD_XX.wav
female_sad,CREMA,1082_ITH_SAD_XX.wav
female_sad,CREMA,1082_ITS_SAD_XX.wav
female_sad,CREMA,1082_IWL_SAD_XX.wav
female_sad,CREMA,1082_IWW_SAD_XX.wav
female_sad,CREMA,1082_MTI_SAD_XX.wav
female_sad,CREMA,1082_TAI_SAD_XX.wav
female_sad,CREMA,1082_TIE_SAD_XX.wav
female_sad,CREMA,1082_TSI_SAD_XX.wav
female_sad,CREMA,1082_WSI_SAD_XX.wav
female_sad,CREMA,1084_DFA_SAD_XX.wav
female_sad,CREMA,1084_IEO_SAD_HI.wav
female_sad,CREMA,1084_IEO_SAD_LO.wav
female_sad,CREMA,1084_IEO_SAD_MD.wav
female_sad,CREMA,1084_IOM_SAD_XX.wav
female_sad,CREMA,1084_ITH_SAD_XX.wav
female_sad,CREMA,1084_ITS_SAD_XX.wav
female_sad,CREMA,1084_IWL_SAD_XX.wav
female_sad,CREMA,1084_IWW_SAD_XX.wav
female_sad,CREMA,1084_MTI_SAD_XX.wav
female_sad,CREMA,1084_TAI_SAD_XX.wav
female_sad,CREMA,1084_TIE_SAD_XX.wav
female_sad,CREMA,1084_TSI_SAD_XX.wav
female_sad,CREMA,1084_WSI_SAD_XX.wav
female_sad,CREMA,1089_DFA_SAD_XX.wav
female_sad,CREMA,1089_IEO_SAD_HI.wav
female_sad,CREMA,1089_IEO_SAD_LO.wav
female_sad,CREMA,1089_IEO_SAD_MD.wav
female_sad,CREMA,1089_IOM_SAD_XX.wav
female_sad,CREMA,1089_ITH_SAD_XX.wav
female_sad,CREMA,1089_ITS_SAD_XX.wav
female_sad,CREMA,1089_IWL_SAD_XX.wav
female_sad,CREMA,1089_IWW_SAD_XX.wav
female_sad,CREMA,1089_MTI_SAD_XX.wav
female_sad,CREMA,1089_TAI_SAD_XX.wav
female_sad,CREMA,1089_TIE_SAD_XX.wav
female_sad,CREMA,1089_TSI_SAD_XX.wav
female_sad,CREMA,1089_WSI_SAD_XX.wav
female_sad,CREMA,1091_DFA_SAD_XX.wav
female_sad,CREMA,1091_IEO_SAD_HI.wav
female_sad,CREMA,1091_IEO_SAD_LO.wav
female_sad,CREMA,1091_IEO_SAD_MD.wav
female_sad,CREMA,1091_IOM_SAD_XX.wav
female_sad,CREMA,1091_ITH_SAD_XX.wav
female_sad,CREMA,1091_ITS_SAD_XX.wav
female_sad,CREMA,1091_IWL_SAD_XX.wav
female_sad,CREMA,1091_IWW_SAD_XX.wav
female_sad,CREMA,1091_MTI_SAD_XX.wav
female_sad,CREMA,1091_TAI_SAD_XX.wav
female_sad,CREMA,1091_TIE_SAD_XX.wav
female_sad,CREMA,1091_TSI_SAD_XX.wav
female_sad,CREMA,1091_WSI_SAD_XX.wav
